Date,ACWI,AGG,GLD,BSV
2015-07-10,0.6271,0.10339999999999999,0.1711,0.0984
2015-07-17,0.6089,0.1206,0.1729,0.09759999999999999
2015-07-24,0.5593,0.1232,0.2205,0.09699999999999999
2015-07-31,0.6092,0.0942,0.2024,0.0942
2015-08-07,0.48450000000000004,0.1011,0.3182,0.0962
2015-08-14,0.608,0.1024,0.195,0.0946
2015-08-21,0.6302,0.094,0.1818,0.094
2015-08-28,0.6397999999999999,0.094,0.1722,0.094
2015-09-04,0.5535,0.09609999999999999,0.2563,0.0941
2015-09-11,0.48109999999999997,0.1101,0.31329999999999997,0.0955
2015-09-18,0.5515,0.16449999999999998,0.19,0.094
2015-09-25,0.523,0.171,0.212,0.094
2015-10-02,0.4707,0.1783,0.2547,0.09630000000000001
2015-10-09,0.4805,0.11789999999999999,0.3081,0.0935
2015-10-16,0.46619999999999995,0.2026,0.2378,0.0934
2015-10-23,0.4622,0.1501,0.29109999999999997,0.0966
2015-10-30,0.3375,0.1616,0.40369999999999995,0.09720000000000001
2015-11-06,0.31620000000000004,0.1462,0.4138,0.12380000000000001
2015-11-13,0.3469,0.1746,0.3786,0.0999
2015-11-20,0.3575,0.1861,0.35960000000000003,0.0968
2015-11-27,0.32189999999999996,0.3093,0.2705,0.0983
2015-12-04,0.3589,0.185,0.3583,0.0978
2015-12-11,0.3477,0.11960000000000001,0.43320000000000003,0.09949999999999999
2015-12-18,0.4645,0.1275,0.3119,0.09609999999999999
2016-01-08,0.3411,0.198,0.2836,0.1773
2016-01-15,0.281,0.2167,0.3896,0.1127
2016-01-22,0.3243,0.2982,0.27899999999999997,0.09849999999999999
2016-01-29,0.44909999999999994,0.1971,0.25670000000000004,0.0971
2016-02-05,0.5106,0.17800000000000002,0.2159,0.0955
2016-02-12,0.4175,0.3028,0.18460000000000001,0.0951
2016-02-19,0.4632,0.17920000000000003,0.2636,0.094
2016-02-26,0.5213,0.1629,0.2208,0.095
2016-03-04,0.4678,0.2109,0.2268,0.09449999999999999
2016-03-11,0.4324,0.1215,0.34950000000000003,0.0966
2016-03-18,0.5108,0.1679,0.2248,0.0965
2016-04-01,0.3861,0.2602,0.2563,0.0974
2016-04-08,0.2613,0.27190000000000003,0.3356,0.13119999999999998
2016-04-15,0.2159,0.33590000000000003,0.3276,0.1206
2016-04-22,0.2878,0.2593,0.27940000000000004,0.17350000000000002
2016-04-29,0.41259999999999997,0.2274,0.2593,0.1007
2016-05-06,0.36810000000000004,0.19829999999999998,0.3224,0.1112
2016-05-13,0.3005,0.1463,0.4472,0.106
2016-05-20,0.2705,0.18469999999999998,0.3525,0.1923
2016-05-27,0.2553,0.1449,0.4772,0.1226
2016-06-03,0.3139,0.19829999999999998,0.3525,0.1353
2016-06-10,0.4188,0.1885,0.29460000000000003,0.0981
2016-06-17,0.4425,0.1421,0.3187,0.0967
2016-06-24,0.5219,0.14279999999999998,0.2378,0.0975
2016-07-01,0.4,0.15410000000000001,0.35119999999999996,0.0947
2016-07-08,0.4432,0.2339,0.22640000000000002,0.0965
2016-07-15,0.3796,0.1727,0.2586,0.1891
2016-07-22,0.4033,0.12369999999999999,0.3064,0.1666
2016-07-29,0.4019,0.18899999999999997,0.20199999999999999,0.2071
2016-08-05,0.39640000000000003,0.2314,0.2755,0.0967
2016-08-12,0.3074,0.344,0.2495,0.09910000000000001
2016-08-19,0.3131,0.2192,0.3031,0.1646
2016-08-26,0.2698,0.3289,0.2216,0.1797
2016-09-02,0.3945,0.2711,0.21539999999999998,0.11900000000000001
2016-09-09,0.3267,0.3134,0.2616,0.0983
2016-09-16,0.4465,0.1909,0.26649999999999996,0.09609999999999999
2016-09-23,0.3914,0.1485,0.3615,0.0986
2016-09-30,0.4521,0.1743,0.2784,0.09519999999999999
2016-10-07,0.4984,0.20010000000000003,0.2053,0.0962
2016-10-14,0.42060000000000003,0.1531,0.3109,0.11539999999999999
2016-10-21,0.5453,0.1516,0.2061,0.09699999999999999
2016-10-28,0.4653,0.16699999999999998,0.2271,0.1406
2016-11-04,0.5767,0.1286,0.1978,0.0969
2016-11-11,0.5068,0.1165,0.2807,0.096
2016-11-18,0.4007,0.0999,0.40549999999999997,0.09390000000000001
2016-11-25,0.3818,0.0922,0.4338,0.0922
2016-12-02,0.257,0.1082,0.5176,0.11720000000000001
2016-12-09,0.1322,0.11220000000000001,0.5422,0.2134
2016-12-16,0.21100000000000002,0.1382,0.5535,0.0973
2016-12-23,0.16010000000000002,0.18420000000000003,0.4797,0.17600000000000002
2016-12-30,0.2594,0.2096,0.369,0.162
2017-01-06,0.3747,0.2191,0.223,0.1832
2017-01-13,0.30469999999999997,0.2562,0.3107,0.1284
2017-01-20,0.3601,0.2938,0.248,0.0981
2017-01-27,0.30519999999999997,0.2425,0.35350000000000004,0.09880000000000001
2017-02-03,0.29309999999999997,0.2316,0.3799,0.09539999999999998
2017-02-10,0.3368,0.20079999999999998,0.3671,0.0953
2017-02-17,0.3179,0.2981,0.28859999999999997,0.09539999999999998
2017-02-24,0.2978,0.3009,0.3014,0.0999
2017-03-03,0.2377,0.23620000000000002,0.4242,0.10189999999999999
2017-03-10,0.3453,0.2157,0.3404,0.0986
2017-03-17,0.3406,0.1624,0.37549999999999994,0.1215
2017-03-24,0.4534,0.1744,0.26539999999999997,0.10679999999999999
2017-03-31,0.4506,0.171,0.2823,0.09609999999999999
2017-04-07,0.4175,0.1634,0.315,0.1041
2017-04-21,0.32289999999999996,0.1888,0.3892,0.09910000000000001
2017-04-28,0.34149999999999997,0.1525,0.4093,0.0967
2017-05-05,0.35719999999999996,0.1352,0.4082,0.09939999999999999
2017-05-12,0.3577,0.2113,0.3345,0.0965
2017-05-19,0.32130000000000003,0.1492,0.3973,0.1322
2017-05-26,0.4194,0.1457,0.3381,0.0968
2017-06-02,0.3037,0.1379,0.4628,0.0956
2017-06-09,0.3575,0.2084,0.33799999999999997,0.09609999999999999
2017-06-16,0.3421,0.309,0.2528,0.09609999999999999
2017-06-23,0.415,0.18420000000000003,0.3035,0.0973
2017-06-30,0.3348,0.30870000000000003,0.259,0.0975
2017-07-07,0.3262,0.2214,0.3553,0.0971
2017-07-14,0.3317,0.2488,0.3201,0.09939999999999999
2017-07-21,0.42119999999999996,0.18719999999999998,0.2943,0.0973
2017-07-28,0.38159999999999994,0.2243,0.2964,0.0977
2017-08-04,0.4213,0.20620000000000002,0.276,0.0965
2017-08-11,0.4868,0.19760000000000003,0.2181,0.0975
2017-08-18,0.4489,0.1819,0.2725,0.0967
2017-08-25,0.39280000000000004,0.15810000000000002,0.31329999999999997,0.1358
2017-09-01,0.3912,0.17989999999999998,0.3226,0.1063
2017-09-08,0.32049999999999995,0.1638,0.42060000000000003,0.0951
2017-09-15,0.33130000000000004,0.1487,0.4216,0.0984
2017-09-22,0.373,0.12960000000000002,0.3159,0.1815
2017-09-29,0.4249,0.17989999999999998,0.20929999999999999,0.1859
2017-10-06,0.39840000000000003,0.2216,0.2346,0.1454
2017-10-13,0.4307,0.13849999999999998,0.327,0.1038
2017-10-20,0.4039,0.20850000000000002,0.2901,0.0975
2017-10-27,0.3714,0.2591,0.2735,0.096
2017-11-03,0.3533,0.2036,0.3433,0.0998
2017-11-10,0.4781,0.1586,0.2663,0.09699999999999999
2017-11-17,0.3679,0.1533,0.3467,0.1321
2017-11-24,0.40990000000000004,0.22690000000000002,0.2668,0.0964
2017-12-01,0.3507,0.2712,0.2824,0.09570000000000001
2017-12-08,0.2801,0.3166,0.3066,0.0967
2017-12-15,0.2281,0.2695,0.2809,0.22149999999999997
2017-12-22,0.3528,0.1832,0.27940000000000004,0.18460000000000001
2017-12-29,0.4775,0.1535,0.2535,0.1155
2018-01-05,0.3068,0.18760000000000002,0.318,0.18760000000000002
2018-01-12,0.34990000000000004,0.1252,0.3997,0.1252
2018-01-19,0.4747,0.10710000000000001,0.3111,0.10710000000000001
2018-01-26,0.34990000000000004,0.1213,0.40149999999999997,0.1273
2018-02-02,0.24609999999999999,0.2119,0.4357,0.1063
2018-02-09,0.31989999999999996,0.24670000000000003,0.3385,0.0949
2018-02-16,0.4211,0.16699999999999998,0.3154,0.0965
2018-02-23,0.4193,0.14279999999999998,0.3411,0.0968
2018-03-02,0.33740000000000003,0.20010000000000003,0.3452,0.1173
2018-03-09,0.2709,0.1938,0.4178,0.1175
2018-03-16,0.2779,0.17059999999999997,0.4518,0.09970000000000001
2018-03-23,0.25739999999999996,0.2047,0.4432,0.0947
2018-04-06,0.35,0.095,0.461,0.094
2018-04-13,0.24710000000000001,0.1523,0.506,0.0946
2018-04-20,0.37170000000000003,0.1375,0.3961,0.0947
2018-04-27,0.49060000000000004,0.1433,0.2717,0.0944
2018-05-04,0.4932,0.1475,0.2256,0.13369999999999999
2018-05-11,0.4044,0.2214,0.2759,0.0983
2018-05-18,0.31629999999999997,0.185,0.4007,0.098
2018-05-25,0.3914,0.1478,0.3653,0.0955
2018-06-01,0.32420000000000004,0.2134,0.3629,0.09949999999999999
2018-06-08,0.3995,0.0949,0.4107,0.0949
2018-06-15,0.3764,0.0966,0.309,0.218
2018-06-22,0.3893,0.136,0.3797,0.095
2018-06-29,0.2798,0.147,0.47729999999999995,0.0959
2018-07-06,0.353,0.146,0.40490000000000004,0.09609999999999999
2018-07-13,0.3986,0.18510000000000001,0.3211,0.09519999999999999
2018-07-20,0.3543,0.2348,0.278,0.1329
2018-07-27,0.3531,0.22399999999999998,0.31989999999999996,0.10300000000000001
2018-08-03,0.36869999999999997,0.1479,0.3847,0.0987
2018-08-10,0.4796,0.1618,0.26239999999999997,0.0962
2018-08-17,0.3549,0.268,0.2808,0.09630000000000001
2018-08-24,0.4208,0.1559,0.3282,0.0951
2018-08-31,0.392,0.0971,0.3586,0.1523
2018-09-07,0.308,0.098,0.4824,0.1116
2018-09-14,0.3185,0.1419,0.44270000000000004,0.0969
2018-09-21,0.3713,0.15689999999999998,0.3749,0.0969
2018-09-28,0.40990000000000004,0.1883,0.3062,0.0956
2018-10-05,0.2851,0.2146,0.4014,0.0989
2018-10-12,0.40979999999999994,0.1293,0.3654,0.0955
2018-10-19,0.41100000000000003,0.16329999999999997,0.3296,0.09609999999999999
2018-10-26,0.5357999999999999,0.1216,0.2477,0.0949
2018-11-02,0.41100000000000003,0.2184,0.2751,0.0955
