Date,ACWI,AGG,GLD,BSV
2012-09-12,35.60353088378906,76.80220794677734,167.9199981689453,61.489540100097656
2012-09-13,36.225616455078125,76.98117065429688,171.30999755859375,61.5273551940918
2012-09-14,36.47595977783203,76.66455078125,171.8000030517578,61.47439193725586
2012-09-17,36.293888092041016,76.7884292602539,170.39999389648438,61.4819450378418
2012-09-18,36.24078369140625,76.83660888671875,171.72000122070312,61.51979446411133
2012-09-19,36.26354217529297,76.98802947998047,171.74000549316406,61.534912109375
2012-09-20,36.09663772583008,76.93986511230469,171.47000122070312,61.534912109375
2012-09-21,36.07388687133789,77.06376647949219,171.9600067138672,61.56517791748047
2012-09-24,35.975242614746094,77.14642333984375,171.0500030517578,61.557594299316406
2012-09-25,35.64902877807617,77.27030181884766,170.77000427246094,61.557594299316406
2012-09-26,35.42144012451172,77.34601593017578,169.80999755859375,61.58029556274414
2012-09-27,35.80835723876953,77.29782104492188,172.33999633789062,61.610565185546875
2012-09-28,35.42144012451172,77.40802001953125,171.88999938964844,61.60297775268555
2012-10-01,35.61110305786133,77.37830352783203,172.2899932861328,61.61511993408203
2012-10-02,35.702152252197266,77.44041442871094,172.10000610351562,61.66048049926758
2012-10-03,35.686973571777344,77.412841796875,172.41000366210938,61.607521057128906
2012-10-04,35.99802017211914,77.30244445800781,173.61000061035156,61.607521057128906
2012-10-05,36.04353713989258,77.14387512207031,172.6199951171875,61.62266540527344
2012-10-08,35.85387420654297,77.26103973388672,172.0500030517578,61.6302375793457
2012-10-09,35.41386413574219,77.17831420898438,170.99000549316406,61.62266540527344
2012-10-10,35.300045013427734,77.30244445800781,170.83999633789062,61.6302375793457
2012-10-11,35.43661880493164,77.3990478515625,171.32000732421875,61.61511993408203
2012-10-12,35.37592697143555,77.46107482910156,170.05999755859375,61.6378288269043
2012-10-15,35.61110305786133,77.50247192382812,168.35000610351562,61.65296173095703
2012-10-16,36.04353713989258,77.37830352783203,169.4199981689453,61.62266540527344
2012-10-17,36.324241638183594,77.13697814941406,169.5399932861328,61.54692459106445
2012-10-18,36.225616455078125,77.10936737060547,168.7899932861328,61.54692459106445
2012-10-19,35.67180252075195,77.20591735839844,166.97000122070312,61.524200439453125
2012-10-22,35.83870315551758,77.10246276855469,167.5800018310547,61.50910186767578
2012-10-23,35.25454330444336,77.27491760253906,165.42999267578125,61.554500579833984
2012-10-24,35.23937225341797,77.21965026855469,164.86000061035156,61.58484649658203
2012-10-25,35.41386413574219,77.05419921875,166.02000427246094,61.501495361328125
2012-10-26,35.29246139526367,77.26103973388672,165.92999267578125,61.54692459106445
2012-10-31,35.23937225341797,77.37146759033203,166.8300018310547,61.607521057128906
2012-11-01,35.7097282409668,77.26983642578125,166.07000732421875,61.56209182739258
2012-11-02,35.41386413574219,77.31822967529297,162.60000610351562,61.554500579833984
2012-11-05,35.44419860839844,77.44951629638672,163.22999572753906,61.48637771606445
2012-11-06,35.55800247192383,77.22835540771484,166.3000030517578,61.46365737915039
2012-11-07,35.0876350402832,77.4081039428711,166.49000549316406,61.554500579833984
2012-11-08,34.72348403930664,77.50482177734375,167.99000549316406,61.5923957824707
2012-11-09,34.69313430786133,77.46336364746094,167.82000732421875,61.56209182739258
2012-11-12,34.73106384277344,77.44266510009766,167.4499969482422,61.58484649658203
2012-11-13,34.55657958984375,77.58086395263672,167.10000610351562,61.56966018676758
2012-11-14,34.11655807495117,77.6015853881836,167.13999938964844,61.607521057128906
2012-11-15,34.15449142456055,77.52560424804688,166.08999633789062,61.62266540527344
2012-11-16,34.275875091552734,77.55323028564453,165.8800048828125,61.61511993408203
2012-11-19,34.94348907470703,77.60848999023438,167.8699951171875,61.61511993408203
2012-11-20,34.951072692871094,77.46336364746094,167.38999938964844,61.59995651245117
2012-11-21,35.06488037109375,77.33206176757812,167.55999755859375,61.57721710205078
2012-11-23,35.61110305786133,77.38042449951172,169.61000061035156,61.57721710205078
2012-11-26,35.535240173339844,77.4081039428711,169.42999267578125,61.56966018676758
2012-11-27,35.33799362182617,77.51173400878906,168.7100067138672,61.607521057128906
2012-11-28,35.58076858520508,77.52560424804688,166.5500030517578,61.61511993408203
2012-11-29,35.815940856933594,77.62234497070312,167.17999267578125,61.62266540527344
2012-11-30,35.80077362060547,77.58086395263672,166.0500030517578,61.66048049926758
2012-12-03,35.74766540527344,77.59195709228516,166.1300048828125,61.65525817871094
2012-12-04,35.755245208740234,77.640625,164.4199981689453,61.67039489746094
2012-12-05,35.92974090576172,77.71015930175781,164.1199951171875,61.64006423950195
2012-12-06,36.02836990356445,77.70320892333984,164.5,61.67795944213867
2012-12-07,36.089054107666016,77.63365936279297,165.16000366210938,61.632476806640625
2012-12-10,36.16492462158203,77.64756774902344,165.8000030517578,61.632476806640625
2012-12-11,36.35457992553711,77.61979675292969,165.64999389648438,61.65525817871094
2012-12-12,36.430450439453125,77.4042739868164,165.77000427246094,61.632476806640625
2012-12-13,36.225616455078125,77.27911376953125,164.3699951171875,61.6021614074707
2012-12-14,36.233192443847656,77.41813659667969,164.1300048828125,61.62487030029297
2012-12-17,36.49872970581055,77.23043060302734,164.44000244140625,61.571815490722656
2012-12-18,36.87112045288086,77.04969787597656,162.0800018310547,61.51119613647461
2012-12-19,36.73320007324219,77.1817398071289,161.69000244140625,61.533939361572266
2012-12-20,37.03203201293945,77.18870544433594,159.72999572753906,61.5263786315918
2012-12-21,36.71021270751953,77.25822448730469,160.3300018310547,61.549068450927734
2012-12-24,36.618263244628906,77.26519012451172,160.6199951171875,61.314056396484375
2012-12-26,36.51865005493164,77.36971282958984,160.77999877929688,61.33683395385742
2012-12-27,36.56463623046875,77.41151428222656,161.16000366210938,61.38991928100586
2012-12-28,36.28877639770508,77.52996063232422,160.5399932861328,61.412628173828125
2012-12-31,36.84046173095703,77.3906021118164,162.02000427246094,61.39746856689453
2013-01-02,37.5760498046875,77.30001831054688,163.1699981689453,61.38991928100586
2013-01-03,37.41515350341797,77.10492706298828,161.1999969482422,61.36716842651367
2013-01-04,37.5760498046875,77.18852233886719,160.44000244140625,61.3747673034668
2013-01-07,37.42280960083008,77.14678192138672,159.42999267578125,61.359580993652344
2013-01-08,37.238895416259766,77.21643829345703,160.55999755859375,61.38991928100586
2013-01-09,37.369171142578125,77.16070556640625,160.49000549316406,61.4050407409668
2013-01-10,37.767608642578125,77.15369415283203,161.97999572753906,61.38991928100586
2013-01-11,37.752288818359375,77.23036193847656,161.05999755859375,61.42021179199219
2013-01-14,37.759952545166016,77.30001831054688,161.5399932861328,61.412628173828125
2013-01-15,37.72930145263672,77.32096099853516,162.55999755859375,61.42781448364258
2013-01-16,37.683319091796875,77.36274719238281,162.64999389648438,61.42781448364258
2013-01-17,37.943843841552734,77.19551849365234,163.35000610351562,61.3747673034668
2013-01-18,37.99748992919922,77.28610229492188,163.08999633789062,61.3747673034668
2013-01-22,38.09708786010742,77.24430847167969,163.6699981689453,61.412628173828125
2013-01-23,38.04346466064453,77.32794189453125,163.2100067138672,61.42781448364258
2013-01-24,38.11241912841797,77.22335052490234,161.4199981689453,61.42021179199219
2013-01-25,38.34994125366211,77.03526306152344,160.64999389648438,61.329254150390625
2013-01-28,38.219688415527344,76.92381286621094,160.2899932861328,61.298980712890625
2013-01-29,38.464881896972656,76.87500762939453,160.99000549316406,61.32168960571289
2013-01-30,38.34228515625,76.84024047851562,162.19000244140625,61.329254150390625
2013-01-31,38.227352142333984,76.90987396240234,161.1999969482422,61.3823127746582
2013-02-01,38.5721549987793,76.74302673339844,161.4499969482422,61.36260986328125
2013-02-04,38.02812957763672,76.95945739746094,162.0,61.40812301635742
2013-02-05,38.280975341796875,76.79889678955078,161.9600067138672,61.40812301635742
2013-02-06,38.30397033691406,76.93153381347656,162.38999938964844,61.38532257080078
2013-02-07,38.150718688964844,76.95945739746094,161.83999633789062,61.42332077026367
2013-02-08,38.357601165771484,76.98035430908203,161.57000732421875,61.40812301635742
2013-02-11,38.29629898071289,76.9035415649414,159.6999969482422,61.40812301635742
2013-02-12,38.441898345947266,76.88970947265625,159.88999938964844,61.40812301635742
2013-02-13,38.52617263793945,76.81280517578125,159.0500030517578,61.37776184082031
2013-02-14,38.449554443359375,76.95243835449219,158.35000610351562,61.36260986328125
2013-02-15,38.38825988769531,76.95945739746094,155.75999450683594,61.37776184082031
2013-02-19,38.67177200317383,76.86865997314453,155.3300018310547,61.34740447998047
2013-02-20,38.265655517578125,76.91754913330078,151.44000244140625,61.38532257080078
2013-02-21,37.91319274902344,76.95945739746094,152.6199951171875,61.41572952270508
2013-02-22,38.280975341796875,77.0013198852539,152.97000122070312,61.438499450683594
2013-02-25,37.56839370727539,77.29447937011719,154.33999633789062,61.461265563964844
2013-02-26,37.79060363769531,77.2735595703125,156.22000122070312,61.47640609741211
2013-02-27,38.242671966552734,77.29447937011719,154.57000732421875,61.484012603759766
2013-02-28,38.18904113769531,77.36436462402344,153.0,61.52198791503906
2013-03-01,38.227352142333984,77.39155578613281,152.44000244140625,61.5455207824707
2013-03-04,38.3116340637207,77.33560943603516,152.3000030517578,61.53032302856445
2013-03-05,38.664100646972656,77.2726821899414,152.3800048828125,61.53792953491211
2013-03-06,38.76371383666992,77.18875885009766,153.22999572753906,61.49991226196289
2013-03-07,38.87098693847656,77.02789306640625,152.69000244140625,61.46198272705078
2013-03-08,39.001243591308594,76.80410766601562,152.7100067138672,61.45432662963867
2013-03-11,39.093196868896484,76.84603881835938,152.99000549316406,61.439186096191406
2013-03-12,38.9092903137207,76.98597717285156,154.19000244140625,61.46955108642578
2013-03-13,38.88630676269531,76.92304229736328,153.66000366210938,61.46198272705078
2013-03-14,39.100852966308594,77.00692749023438,153.67999267578125,61.46198272705078
2013-03-15,39.08552932739258,77.07685852050781,154.0,61.49232864379883
2013-03-18,38.74839401245117,77.14684295654297,155.3800048828125,61.522743225097656
2013-03-19,38.618133544921875,77.25868225097656,156.0800018310547,61.53792953491211
2013-03-20,38.88630676269531,77.17475891113281,155.3699951171875,61.53032302856445
2013-03-21,38.464881896972656,77.18875885009766,156.25,61.522743225097656
2013-03-22,38.77138137817383,77.21672058105469,155.5500030517578,61.49991226196289
2013-03-25,38.54917907714844,77.18875885009766,155.24000549316406,61.53032302856445
2013-03-26,38.80201721191406,77.27965545654297,154.72000122070312,61.50754165649414
2013-03-27,38.756065368652344,77.44056701660156,155.36000061035156,61.53032302856445
2013-03-28,38.88630676269531,77.44056701660156,154.4499969482422,61.53032302856445
